Location Segment,Weather Conditions,Time of Day,Traffic Density,Vehicle Type,Driver Experience,Lane Count,Road Quality,Driver Age,Vehicle Weight,Traffic Flow,Speed Class
West,Snowy,Morning,Medium,Truck,Intermediate,4.0,93.41356402566294,55,1344.9003767957001,658.4220872437216,Low
West,Foggy,Evening,High,SUV,Experienced,5.0,51.26931778301724,41,1996.2341225540647,1043.3795418542786,Moderate
South,Clear,Night,Low,Motorcycle,Experienced,5.0,95.99278082063802,57,2305.500264819134,219.84105332345084,Very High
North,Snowy,Evening,Medium,Truck,Novice,6.0,85.96008891361319,39,3490.704628332422,674.5821601682021,Moderate
East,Snowy,Morning,Medium,Motorcycle,Intermediate,3.0,68.662589581467,54,1565.8184550915696,515.8441817136134,Moderate
North,Clear,Morning,High,SUV,Novice,6.0,86.26288302075682,41,3138.0918126291995,1196.217559158722,Moderate
South,Clear,Evening,High,Motorcycle,Intermediate,3.0,83.24558622436089,44,211.29124116509126,1134.7652380203272,Moderate
East,Snowy,Afternoon,Medium,Truck,Intermediate,6.0,58.48789525437704,58,2183.622649664968,461.2061414747365,Moderate
East,Clear,Morning,Medium,Motorcycle,Experienced,3.0,80.1576054733194,65,1234.85517124821,712.3953257980992,High
East,Rainy,Evening,High,Truck,Intermediate,6.0,52.90818977527379,64,1344.0424442925398,926.6185856493466,Low
East,Foggy,Morning,High,Truck,Intermediate,2.0,56.63578770215302,62,1911.6445837789508,903.8855898393249,Low
East,Snowy,Evening,Low,Truck,Intermediate,2.0,73.26028061418592,27,285.6767011272615,283.88653933948,Moderate
East,Snowy,Afternoon,Low,Motorcycle,Intermediate,5.0,72.66444173740138,53,2470.213613326667,158.72805165597788,High
North,Snowy,Morning,Medium,SUV,Novice,6.0,95.71494032802495,63,1263.2189533505139,670.6576231179176,Moderate
North,Clear,Afternoon,High,SUV,Novice,4.0,56.069246971121444,22,2376.486558628273,1000.0672002468405,Moderate
East,Clear,Afternoon,Medium,Sedan,Intermediate,5.0,97.881264225269,31,147.4957113504515,744.0683948842038,High
East,Rainy,Night,High,Motorcycle,Novice,2.0,80.8923620100607,28,3044.8517783241105,799.9294262843695,Low
North,Foggy,Evening,Low,SUV,Experienced,3.0,70.42266065353493,50,4613.387039389479,201.80116977697026,High
West,Rainy,Evening,Medium,Sedan,Intermediate,4.0,69.69322028270793,33,3010.6923217087287,555.9167123971125,Moderate
North,Clear,Afternoon,Medium,Truck,Novice,4.0,80.79315940911523,66,1776.0813626432682,687.610178943071,Moderate
West,Rainy,Evening,High,Sedan,Intermediate,4.0,75.3070931420122,50,1950.2871212243488,944.7156764384902,Low
South,Foggy,Morning,Low,SUV,Experienced,2.0,69.00978093929285,28,223.26289844657927,233.77607645471545,Moderate
North,Rainy,Night,High,Motorcycle,Experienced,5.0,98.45513150704056,43,1445.647243090211,916.4004654302935,Moderate
West,Clear,Evening,High,Truck,Novice,2.0,65.56538495780018,70,131.11428737386046,1069.2401420844226,Low
West,Clear,Evening,Medium,SUV,Novice,5.0,89.25082719185284,69,2274.206649859806,758.4978335882525,Moderate
North,Snowy,Night,High,Truck,Experienced,5.0,70.73120618635119,60,4912.094287223867,894.0293683387122,Low
East,Clear,Evening,High,Sedan,Intermediate,2.0,69.93315138861566,60,3030.3537645736537,1123.6029896721018,Moderate
North,Rainy,Morning,High,SUV,Novice,4.0,84.8325411938446,64,1252.9210222739225,1000.6271318283464,Low
East,Clear,Night,Medium,Sedan,Novice,2.0,62.884144425560685,69,1322.200282663611,537.5504464285389,Low
East,Clear,Night,Medium,Truck,Novice,3.0,89.8713010803464,25,1273.2182965931092,49.688655138396584,Moderate
North,Rainy,Morning,Low,SUV,Experienced,5.0,98.291108057661,56,1259.2423241295994,308.6391993979702,Low
South,Clear,Morning,Low,Motorcycle,Experienced,4.0,61.422737066564935,53,3487.4589650486837,292.56656741432585,High
North,Snowy,Afternoon,Medium,Motorcycle,Experienced,3.0,91.23404829625746,40,2346.5122972406307,492.52856366745306,High
North,Foggy,Afternoon,Low,Motorcycle,Novice,6.0,57.50845004085208,61,1892.6832294475182,167.21299589376605,High
West,Clear,Evening,Low,Sedan,Novice,5.0,99.33312966335733,59,1973.8685261202452,362.21761418434613,High
South,Clear,Afternoon,High,Truck,Experienced,6.0,59.04884763547449,30,2072.5834572852127,1108.904109273359,Moderate
North,Rainy,Afternoon,Medium,Truck,Novice,2.0,72.61089704449036,47,1676.5263975296432,454.2945345380197,Moderate
East,Foggy,Night,High,Truck,Novice,5.0,67.34766009481139,51,1891.456640676424,936.2980666097462,Moderate
South,Clear,Morning,Low,SUV,Experienced,2.0,92.22746992675351,41,3087.79988528601,319.8350098975721,High
East,Clear,Evening,Low,SUV,Experienced,6.0,77.39797444868465,57,108.3830433432515,309.19396467619595,High
West,Foggy,Night,High,Motorcycle,Intermediate,5.0,62.32010166195534,66,4758.510229692769,927.4301860174894,Low
South,Snowy,Morning,High,Truck,Experienced,6.0,62.98768918801631,44,2075.2366407195454,942.339596345771,Low
North,Rainy,Afternoon,High,Motorcycle,Experienced,6.0,96.12496905886479,70,4922.270970815186,883.1656309584737,Moderate
North,Snowy,Evening,High,Sedan,Intermediate,5.0,59.25664644193098,40,1518.4424131721016,890.3236238771814,Low
East,Snowy,Night,Low,Truck,Experienced,5.0,54.00574231923376,31,4657.742552505917,113.5966632055461,Moderate
West,Clear,Morning,Low,Motorcycle,Experienced,4.0,78.91934585032045,28,2354.816369246394,328.00849711492344,High
North,Foggy,Night,Medium,Motorcycle,Intermediate,2.0,94.18929424817128,55,265.3493536052494,544.5101856146016,High
West,Snowy,Night,Low,Sedan,Intermediate,4.0,94.63358555384875,41,2164.118924617526,209.72683552243907,High
East,Clear,Night,High,Truck,Novice,3.0,69.87971989813971,39,100.40370354964678,1010.9763810104076,Moderate
South,Foggy,Afternoon,High,Sedan,Intermediate,5.0,70.43670855490481,69,3975.2556193344217,925.9303062853141,Moderate
South,Clear,Night,Low,Motorcycle,Intermediate,2.0,61.55373982940357,70,1260.564719986513,135.78812704333245,High
North,Rainy,Night,Medium,Sedan,Intermediate,5.0,70.87903878924642,45,2469.4240653712695,498.25223241377824,Moderate
East,Snowy,Afternoon,High,Motorcycle,Novice,6.0,51.354799625174174,63,215.40813289238218,813.1133507734155,Moderate
East,Clear,Evening,High,Sedan,Intermediate,4.0,80.69667923800309,25,1637.0225126037876,1157.6843268546957,Moderate
South,Rainy,Morning,Medium,Motorcycle,Experienced,2.0,56.821987627836656,62,259.5464526696428,526.469654446623,Moderate
West,Snowy,Afternoon,Low,Motorcycle,Experienced,2.0,58.741931363020626,21,1413.0789886522875,119.53735395917951,High
East,Snowy,Morning,Medium,Truck,Experienced,5.0,52.28710169062564,53,296.4099074031925,530.2693882918247,Moderate
West,Snowy,Morning,Low,Motorcycle,Intermediate,2.0,56.47574606414021,47,144.858696657009,183.81175147860353,Moderate
West,Clear,Afternoon,Medium,Motorcycle,Experienced,4.0,82.17888475982625,64,2107.447420874802,589.5839014194727,High
North,Foggy,Afternoon,Low,Truck,Experienced,4.0,89.038079303422,55,2355.499458177161,153.47354215323875,High
North,Clear,Evening,High,Sedan,Experienced,6.0,99.18394626317068,63,297.8863531559263,1288.7603139929872,Moderate
South,Clear,Afternoon,High,SUV,Intermediate,3.0,57.62695214571307,54,168.07742085090115,952.4812361518784,Moderate
West,Rainy,Afternoon,Medium,Motorcycle,Novice,6.0,65.36449824631433,41,294.61535958245963,505.3146203402159,High
East,Clear,Evening,Medium,Truck,Novice,3.0,89.87795503185941,30,116.22983570724783,717.9475626027286,Moderate
East,Clear,Night,Low,Sedan,Experienced,3.0,69.85917648092274,40,1584.2856253055063,222.47251313408486,High
South,Snowy,Evening,Medium,Motorcycle,Experienced,5.0,88.41367069322591,28,1347.4844635836919,640.4031324329113,High
East,Foggy,Evening,High,Motorcycle,Novice,6.0,84.00703858801502,34,1620.7019169541559,1092.1416462483787,Moderate
West,Clear,Afternoon,High,Truck,Novice,3.0,99.60790074116564,21,2114.1451627962306,1132.9820675196302,Moderate
North,Clear,Evening,Medium,SUV,Experienced,4.0,86.21694085643705,60,1574.086698311578,726.9857205198759,High
West,Clear,Afternoon,Low,SUV,Intermediate,3.0,88.99226975755718,60,263.28215699300614,252.25792323705573,High
West,Rainy,Afternoon,Low,Motorcycle,Intermediate,2.0,97.59058927116195,33,252.17026618615634,194.85634954553424,High
North,Foggy,Night,High,SUV,Intermediate,6.0,55.34903194134792,52,1678.0088383148234,927.2085461005106,Moderate
South,Rainy,Night,High,Sedan,Experienced,2.0,54.39332495724167,22,1481.7153252263176,739.0858390644834,Low
North,Rainy,Night,Medium,Truck,Experienced,2.0,77.602359042599,21,2300.5271031954785,492.346771932311,Moderate
West,Foggy,Morning,Medium,Motorcycle,Experienced,4.0,51.29059534747435,20,3821.714183680993,543.3237126596813,High
West,Foggy,Night,Medium,Truck,Experienced,2.0,61.64797373768169,30,1771.7380775986965,542.7594500144704,Moderate
East,Foggy,Evening,Low,SUV,Intermediate,4.0,53.01760419952819,53,145.91963215079375,222.0455326556136,Moderate
North,Snowy,Night,Medium,Sedan,Intermediate,6.0,86.82221178123615,39,1700.1899771625513,533.5292746376767,Moderate
West,Foggy,Morning,Low,SUV,Novice,4.0,63.607256861498136,43,141.41898363531425,268.8387263334185,Moderate
South,Foggy,Evening,Medium,Sedan,Experienced,5.0,85.33886084427229,22,4780.819034438657,736.8575193729446,Moderate
West,Rainy,Night,Low,Truck,Experienced,2.0,82.94619709550757,40,122.19961975826297,146.9608270740678,Moderate
South,Snowy,Morning,Low,SUV,Novice,4.0,77.33487063570351,32,3437.4196006471666,279.7540135677801,Moderate
East,Clear,Night,High,SUV,Intermediate,2.0,62.90667163505638,52,244.54755044776093,896.9939914316933,Moderate
South,Rainy,Morning,High,Truck,Experienced,3.0,55.20548246920832,62,3526.4946930360225,894.0559412939145,Low
West,Clear,Night,Medium,Motorcycle,Novice,6.0,84.81443879390699,38,290.2859620723665,738.2163990624994,High
West,Snowy,Night,Medium,Truck,Novice,4.0,80.67056946053539,56,4126.649284066093,488.85683517960246,Moderate
East,Clear,Afternoon,High,Motorcycle,Experienced,5.0,92.45978257826596,36,4156.596798840721,1139.8624941611654,High
West,Rainy,Morning,Medium,SUV,Novice,3.0,50.91162913381808,27,1573.5783201591948,572.4153330726284,Low
North,Snowy,Morning,Medium,Truck,Novice,6.0,87.63583197788206,26,1768.2544002651116,657.4015221818055,Moderate
West,Foggy,Night,Low,Motorcycle,Experienced,3.0,81.31101608157077,44,1460.4125836252554,205.27354015323445,High
West,Rainy,Morning,High,Motorcycle,Novice,3.0,98.55291225826838,38,1853.3674525814952,900.1671606964627,Low
East,Clear,Night,Medium,Sedan,Intermediate,5.0,50.95961384115284,38,238.66703074694132,569.9815906179169,High
North,Rainy,Evening,Medium,Motorcycle,Experienced,3.0,88.46524468206698,20,2391.4036292427427,575.3540736080307,Moderate
North,Rainy,Evening,Low,SUV,Intermediate,6.0,56.41971447270626,61,2165.3671024349946,215.07542449797793,Moderate
North,Foggy,Night,Low,Sedan,Experienced,2.0,55.228392016720015,27,157.83748925918997,132.4286704439474,High
South,Foggy,Morning,Medium,Motorcycle,Novice,3.0,63.449670221754886,70,2217.9670391307036,594.0268019254223,Moderate
North,Foggy,Afternoon,Low,Sedan,Novice,5.0,93.5921763872616,45,177.4474542356192,221.1871306384399,High
South,Clear,Night,High,Sedan,Experienced,2.0,50.58102699540503,27,3987.0019843088166,975.0620100410605,Moderate
North,Rainy,Night,Low,SUV,Novice,2.0,81.19479181458192,51,4647.247221497947,122.4127358524249,Moderate
North,Clear,Night,High,Motorcycle,Experienced,6.0,70.98636584630611,26,216.7113934649637,1122.35572552804,High
North,Foggy,Morning,Medium,Truck,Intermediate,4.0,80.3357523191428,36,1532.2268912148068,611.5231710179664,Moderate
South,Rainy,Evening,High,Motorcycle,Novice,2.0,83.25183372731277,23,1951.0184754235179,866.6643800637123,Low
North,Foggy,Afternoon,High,Sedan,Novice,3.0,84.01141212156458,48,1457.3666000580865,884.058350021649,Moderate
East,Rainy,Morning,Medium,Motorcycle,Novice,2.0,93.21791249198185,47,1525.1940449338595,603.5419696024389,Moderate
East,Foggy,Night,Low,Sedan,Experienced,3.0,57.12477714507566,37,266.7286268287917,165.32935424513047,High
East,Snowy,Night,Low,SUV,Novice,3.0,82.72556071405677,57,191.60444233365175,192.90457454696443,Moderate
South,Foggy,Night,Medium,SUV,Novice,4.0,60.836990004538784,54,294.0470688829754,530.0303930446113,Moderate
East,Snowy,Afternoon,Low,Sedan,Intermediate,2.0,74.06720758176618,39,4876.964316428309,124.66126963382567,Moderate
North,Snowy,Morning,High,SUV,Novice,5.0,86.17100568442925,32,1289.7608697161716,1008.574864169486,Low
East,Foggy,Evening,Medium,Sedan,Novice,3.0,92.71925466847895,42,1645.848923778828,666.6579455676996,Moderate
West,Snowy,Afternoon,Medium,Motorcycle,Novice,6.0,65.31268103933058,67,3279.1977347196002,553.1376793847724,Moderate
East,Foggy,Afternoon,Low,Truck,Experienced,6.0,81.57801100462603,52,3902.58822605851,212.4157659233238,High
West,Snowy,Evening,Medium,Motorcycle,Experienced,5.0,61.8025231673232,47,3097.3153273234266,599.0998627464418,Moderate
North,Rainy,Afternoon,Medium,Sedan,Novice,3.0,59.10589578443496,44,4464.827729625337,460.6202792960203,Moderate
West,Snowy,Night,Medium,Truck,Experienced,6.0,75.74086769648451,63,299.43647078059007,505.30198346118664,Moderate
South,Clear,Evening,Medium,Motorcycle,Intermediate,4.0,67.06239138130782,52,1859.1957646680664,724.7419362744743,High
North,Rainy,Night,High,Truck,Novice,2.0,88.05119954714993,21,3168.6026292227007,803.8558835154694,Low
South,Foggy,Evening,Low,Truck,Novice,6.0,80.8325157260369,52,222.6583369774758,347.5401180260768,Moderate
South,Snowy,Evening,High,Sedan,Novice,4.0,97.2133244556717,68,2450.062200910418,994.5723804939814,Low
East,Foggy,Morning,Low,Motorcycle,Intermediate,2.0,92.52908645471209,37,2041.2228591132916,311.5178693881081,High
South,Foggy,Morning,Medium,SUV,Intermediate,4.0,74.29358795931628,38,111.0445041486057,654.8690635939695,Moderate
East,Rainy,Afternoon,Low,Truck,Experienced,4.0,62.483400442959294,26,4963.306647704896,99.31516273320203,Moderate
West,Rainy,Afternoon,High,Sedan,Experienced,5.0,57.80762986830952,49,181.42129782512552,759.7976263408601,Moderate
West,Rainy,Afternoon,Medium,Truck,Novice,3.0,60.32106358803016,35,2339.5464327847158,431.7142021639266,Low
West,Foggy,Night,Low,Motorcycle,Intermediate,2.0,88.97922367833766,69,227.20849375599366,199.82171427910527,High
South,Rainy,Night,Medium,SUV,Experienced,5.0,99.33150614794235,53,264.75347915982456,567.6258514337409,High
West,Foggy,Morning,Low,Motorcycle,Novice,6.0,93.13985387716143,33,2251.321674003773,416.8508051403846,High
South,Foggy,Morning,Low,Sedan,Novice,5.0,52.59856418257362,56,274.52716050936704,250.76511520208473,Moderate
West,Foggy,Evening,Low,SUV,Novice,4.0,74.0293288663324,37,226.4318998372915,309.70742071692376,Moderate
South,Snowy,Evening,Medium,Sedan,Experienced,4.0,85.12324852720519,25,3128.012693217242,639.5545981423559,Moderate
East,Rainy,Afternoon,Medium,SUV,Novice,6.0,76.68012733634393,54,272.59936627177444,550.1073625123092,Moderate
North,Clear,Night,Medium,Motorcycle,Experienced,6.0,62.894384271660115,56,1432.5892832733882,635.8114337669581,High
West,Foggy,Night,Medium,Sedan,Experienced,5.0,93.16668247859127,39,2208.2335629939685,617.2341756046566,High
East,Foggy,Afternoon,Medium,Sedan,Experienced,4.0,87.91192378520456,50,1523.4567316416053,602.3948359680651,High
South,Rainy,Evening,Medium,Sedan,Experienced,3.0,62.174114828814965,31,3791.9231774952095,532.2161285170846,Moderate
South,Rainy,Morning,Low,Motorcycle,Intermediate,5.0,98.25593482180227,65,2263.3782613557078,312.2474101097874,High
North,Foggy,Night,High,Motorcycle,Novice,5.0,96.60591412418063,62,3888.2554263315033,934.6380550812112,Moderate
South,Clear,Night,Low,SUV,Intermediate,4.0,61.19088074113115,40,1236.7985733859696,169.0375563371476,High
East,Foggy,Morning,Medium,SUV,Intermediate,6.0,51.282103290321785,63,113.30552164217104,635.6096281846972,Moderate
West,Clear,Night,Low,Motorcycle,Intermediate,3.0,86.3584534883154,63,1519.502439849589,259.6379941261649,High
East,Snowy,Morning,Low,Motorcycle,Novice,2.0,55.818319894273806,21,2253.261525390354,206.00235748918735,Moderate
North,Clear,Morning,High,Truck,Intermediate,3.0,82.9353887750438,52,2244.2474795411663,1096.9944130642043,Moderate
North,Rainy,Evening,High,Sedan,Experienced,2.0,51.980941267417855,66,173.68978398331578,838.9344545554688,Low
East,Rainy,Afternoon,High,Truck,Intermediate,5.0,87.91315979645113,29,2458.890713769296,864.64590096218,Low
North,Clear,Morning,Low,SUV,Intermediate,3.0,78.32023201484486,32,1821.9952750578911,280.8089738647225,High
South,Clear,Evening,Medium,Truck,Experienced,5.0,74.37155991247567,34,3540.786572769051,18.444126077794458,High
West,Clear,Afternoon,Medium,Sedan,Intermediate,6.0,53.36753007343859,58,1858.7436750750005,636.6414287018303,High
South,Snowy,Afternoon,Medium,Sedan,Novice,3.0,54.11905228079213,66,1847.833873391923,427.1585414568386,Moderate
South,Clear,Night,Medium,Motorcycle,Novice,3.0,99.3824781868029,63,3228.571539995959,609.6204496606174,High
East,Snowy,Morning,Low,Truck,Novice,5.0,77.47647679475085,45,4601.961400806729,353.09807985712087,Moderate
East,Snowy,Night,Medium,Sedan,Novice,4.0,82.63730539259373,49,1600.1126526085607,561.4425879081133,Moderate
North,Snowy,Morning,Medium,Sedan,Novice,2.0,94.33021076202334,58,1760.249653800882,643.5902088491727,Moderate
East,Clear,Afternoon,Medium,Sedan,Novice,4.0,52.57129067421252,33,295.2027646558427,608.0591870966182,Moderate
South,Clear,Night,Low,Truck,Intermediate,4.0,64.81540602279951,62,118.1443404469862,198.68701346722938,High
West,Snowy,Evening,Low,Truck,Intermediate,6.0,75.12830382317212,36,3687.915373115371,269.248777148744,Moderate
West,Snowy,Morning,Low,Truck,Experienced,5.0,77.9820165654109,36,1810.020694366942,18.026645892582387,Moderate
South,Foggy,Morning,Medium,Motorcycle,Experienced,2.0,58.35169730460376,39,1510.0190311357605,609.6678647176218,Moderate
North,Snowy,Morning,Medium,SUV,Novice,6.0,77.08171073304334,41,3178.579049051146,668.8790990223645,Moderate
North,Foggy,Evening,Medium,SUV,Novice,6.0,61.02431045350877,58,1377.4168044249625,695.402355077014,Moderate
West,Snowy,Night,Medium,Sedan,Novice,4.0,97.54317811252051,54,2249.142336179148,518.6626866062948,Moderate
South,Rainy,Afternoon,High,Truck,Novice,4.0,93.10638086327253,47,4219.262023313804,813.8646840619431,Low
West,Clear,Evening,Low,Truck,Experienced,5.0,63.7027610343603,56,1499.1424797034256,312.9693125922722,High
South,Snowy,Night,Medium,Motorcycle,Experienced,3.0,63.662976349910466,29,4297.0096402373765,492.0309661309306,High
South,Snowy,Night,Low,Truck,Intermediate,5.0,72.26526275013327,24,1793.5306523746501,201.45031974751333,Moderate
East,Clear,Afternoon,High,Truck,Experienced,4.0,91.74651183996495,22,3008.7265393006182,1044.335448925579,Moderate
East,Snowy,Night,Medium,Motorcycle,Novice,4.0,56.56224388411938,22,4634.5046227336425,408.07451201961624,Moderate
North,Foggy,Evening,Medium,Truck,Intermediate,4.0,54.139933396256325,40,108.6013903733879,589.5574008859447,Moderate
South,Clear,Evening,Low,Truck,Experienced,5.0,76.86978014689615,29,218.60290007211955,339.2388936718713,High
South,Snowy,Afternoon,Low,Truck,Experienced,3.0,72.58838393686145,64,139.28384317440347,133.06588703914198,Moderate
South,Clear,Evening,Medium,Sedan,Intermediate,3.0,90.95511588371,23,3047.1899292910584,734.7159366605782,High
West,Snowy,Night,High,SUV,Intermediate,2.0,55.12548639953396,36,2073.4774776901577,675.4206546489424,Low
West,Foggy,Night,High,SUV,Novice,5.0,89.1014043835193,52,2439.051703342283,1017.6024646577322,Moderate
East,Snowy,Evening,High,Motorcycle,Experienced,5.0,67.78363582324747,21,1427.4564292031616,922.8845101879232,Moderate
West,Rainy,Morning,Low,SUV,Intermediate,5.0,73.95909388148655,22,3103.978703955415,260.9165007623885,Moderate
East,Clear,Afternoon,Low,SUV,Intermediate,2.0,50.919533827373336,58,4887.964610726419,124.76462169457065,High
West,Snowy,Afternoon,High,Truck,Intermediate,5.0,73.80252010995498,28,3808.579494509738,876.2061354269727,Moderate
East,Rainy,Night,Medium,Motorcycle,Experienced,4.0,78.81441800834065,43,296.0217984827534,495.77608731004847,High
South,Rainy,Morning,Low,Truck,Intermediate,4.0,55.34384615473719,31,2139.1765965560076,237.62397804018974,Moderate
West,Foggy,Night,Low,Motorcycle,Intermediate,6.0,74.02534736289145,34,2401.8766847738934,186.14321587564982,High
East,Clear,Evening,Medium,Motorcycle,Intermediate,3.0,97.30577310668164,44,253.7845564215282,730.5054460498039,High
West,Snowy,Afternoon,Low,SUV,Intermediate,5.0,82.0413157345103,43,223.3888054769004,166.35950389646,High
South,Foggy,Afternoon,Low,Motorcycle,Novice,2.0,77.00059573022553,65,2499.690392275307,196.7359232719029,High
West,Clear,Evening,Medium,SUV,Novice,6.0,53.84766008146046,55,1876.2253197867274,708.5319790896705,Moderate
North,Rainy,Night,High,Sedan,Experienced,5.0,77.70890012578967,66,4000.8022914204025,858.5618797792911,Moderate
South,Foggy,Morning,Medium,SUV,Novice,5.0,71.40998074628074,45,4146.446388899183,668.3530688264526,Moderate
West,Foggy,Morning,High,Truck,Novice,2.0,51.85038173577463,31,4348.697958046938,887.0859601693984,Low
North,Foggy,Afternoon,High,SUV,Novice,3.0,59.02876725636668,23,2283.0675907664904,861.4541225750885,Moderate
South,Foggy,Morning,Low,Truck,Intermediate,6.0,61.95900521079628,53,1351.7148709500666,338.4357848743762,Moderate
East,Snowy,Afternoon,Medium,Sedan,Experienced,5.0,58.37412911295349,20,189.24024419550875,443.8569787173689,Moderate
North,Snowy,Night,Medium,Truck,Novice,5.0,81.67391099130737,62,1829.6042244558769,507.5805966382303,Moderate
West,Clear,Afternoon,Low,Motorcycle,Novice,3.0,81.83348410836037,69,164.86916153901115,240.73511021502432,High
South,Foggy,Afternoon,Low,SUV,Intermediate,3.0,79.3304231587737,68,1690.7137833930178,217.66505944506372,High
West,Rainy,Evening,Low,Sedan,Novice,5.0,88.54561018729109,35,1359.3496997751636,279.9666562927215,Moderate
East,Snowy,Afternoon,Low,Sedan,Intermediate,2.0,68.11969495583165,34,3406.4461821721743,196.5067577543523,Moderate
West,Clear,Night,Medium,SUV,Intermediate,5.0,61.363481363157575,30,3907.157999845668,610.8146041611961,High
West,Clear,Afternoon,High,Sedan,Novice,4.0,71.0712275296249,30,157.9940237887218,1026.9814413391307,Moderate
West,Clear,Afternoon,Low,Motorcycle,Intermediate,5.0,82.8368332270646,39,2044.961457670748,234.34546685878973,Very High
South,Rainy,Night,Low,SUV,Intermediate,5.0,60.49527965477929,46,1782.9198254343532,152.27507286618936,Moderate
North,Snowy,Evening,High,SUV,Intermediate,6.0,51.229345822940076,40,1788.221244565311,903.3473796659372,Low
East,Snowy,Afternoon,Low,Truck,Experienced,4.0,98.40967139573608,46,245.14518207282066,222.89477039912697,Moderate
