Location Segment,Weather Conditions,Time of Day,Traffic Density,Vehicle Type,Driver Experience,Lane Count,Road Quality,Driver Age,Vehicle Weight,Traffic Flow,Speed Class
West,Clear,Evening,High,Motorcycle,Novice,3.0,94.2103231674204,42,2307.504253409383,1086.2444917696566,Moderate
West,Foggy,Evening,High,SUV,Intermediate,2.0,84.01138896041766,61,1818.0387191350458,1016.5443597546547,Low
South,Rainy,Evening,Medium,Motorcycle,Experienced,2.0,90.14267242990057,24,1638.4908172270852,553.6062345140023,Moderate
East,Snowy,Morning,Low,Truck,Experienced,4.0,72.76100745409006,29,2363.563222946964,262.2778615682057,Moderate
East,Rainy,Afternoon,High,Truck,Experienced,5.0,82.51628431734684,54,223.26009718514482,855.0647896368214,Moderate
East,Foggy,Evening,Low,Motorcycle,Novice,3.0,89.48492535712396,22,3483.0736834033637,317.4308772905282,High
South,Foggy,Evening,High,SUV,Novice,5.0,76.5584764000516,54,1893.5554069873626,1086.0600496291765,Low
South,Rainy,Night,High,SUV,Experienced,2.0,61.87720654371637,31,237.07906868920114,785.4922335363877,Low
North,Clear,Night,Medium,Truck,Novice,3.0,65.16375737837978,22,1245.8639166236685,579.8633655349574,Moderate
South,Foggy,Morning,High,SUV,Intermediate,6.0,84.16293818297979,64,4035.192602631044,1056.173541362123,Moderate
South,Rainy,Night,Low,Truck,Novice,5.0,99.84371259229736,69,270.79239339108443,214.85714848701764,Moderate
West,Clear,Afternoon,Low,Sedan,Intermediate,5.0,77.06481676505352,23,1384.6774990084473,249.92464037413077,High
East,Rainy,Afternoon,Low,SUV,Novice,3.0,77.37961880768681,65,2356.1399435539433,174.71679104661024,Moderate
South,Foggy,Afternoon,Medium,SUV,Experienced,4.0,52.88902804981833,57,105.45000239016302,527.8933515209933,High
South,Clear,Evening,Medium,Truck,Intermediate,2.0,82.0985750221633,39,4141.754833678952,696.5503274268367,Moderate
West,Foggy,Night,Low,SUV,Intermediate,5.0,93.68385570931693,30,2160.2785319850072,160.73304969176394,High
South,Clear,Morning,Medium,Motorcycle,Experienced,2.0,66.21668765576878,65,1943.1138607249911,698.7536118878035,High
North,Foggy,Afternoon,Medium,Truck,Experienced,6.0,79.00861846136661,23,2217.743493973183,543.9946045589459,High
South,Foggy,Afternoon,Low,Sedan,Experienced,3.0,89.89068244293173,47,4727.282842593232,147.35914912413412,High
North,Snowy,Night,Low,SUV,Novice,3.0,54.83382248233598,58,1566.4624384110232,104.50295230133663,Moderate
West,Clear,Afternoon,Low,Truck,Intermediate,6.0,72.615914225915,20,3923.6869625502204,213.43912243078617,High
East,Snowy,Evening,Low,SUV,Novice,2.0,92.23916140584438,68,1864.837838135957,338.7065674095985,Moderate
North,Foggy,Morning,Medium,Motorcycle,Novice,2.0,93.49481810310641,26,3301.042983326827,629.2122960043481,Moderate
North,Foggy,Night,High,Sedan,Novice,5.0,85.90615381132471,51,1798.3427399421616,991.2966288102408,Moderate
East,Foggy,Night,Medium,SUV,Novice,6.0,74.9444076725678,61,188.5091029629491,573.9180113983292,Moderate
South,Rainy,Morning,Medium,Motorcycle,Novice,5.0,86.65565112076405,40,4641.197515353173,618.3594880349923,Moderate
North,Snowy,Morning,Low,Truck,Intermediate,4.0,70.46670031575215,65,1766.841755269848,219.30663215631947,Moderate
South,Rainy,Morning,Medium,Motorcycle,Novice,4.0,87.1754128145804,37,2106.3629297037423,38.212281042619004,Moderate
South,Clear,Morning,High,Motorcycle,Novice,6.0,61.098608096647474,51,114.46329505158772,1168.4468914520628,Moderate
West,Rainy,Afternoon,Medium,Motorcycle,Novice,5.0,73.60334725549995,50,1894.1045905856854,510.2379537817937,Moderate
West,Clear,Night,Low,Motorcycle,Novice,5.0,56.98256273781564,39,4648.653783758538,223.24844851771073,High
West,Clear,Afternoon,High,Motorcycle,Intermediate,2.0,67.73110788203883,22,202.54404956252563,985.6604119950565,Moderate
East,Clear,Afternoon,Medium,SUV,Novice,6.0,54.47055011561297,65,1223.3579779954005,621.4769097447557,High
West,Foggy,Evening,Low,Truck,Intermediate,5.0,57.93025526465368,40,1387.190412195851,279.151187466047,Moderate
South,Foggy,Night,Low,Motorcycle,Intermediate,3.0,85.41814883575174,30,1285.3022680223373,210.78042456143032,High
West,Clear,Morning,High,SUV,Experienced,6.0,55.86540944811972,25,230.79881846796025,1222.6930520562387,Moderate
East,Clear,Evening,Low,Sedan,Novice,4.0,99.38611948680158,25,2494.709602562345,381.969438573576,High
West,Rainy,Afternoon,High,Motorcycle,Novice,6.0,72.5419685702066,50,3354.341850543731,865.5087850842536,Moderate
East,Snowy,Night,High,Truck,Intermediate,2.0,74.81831236006181,53,4150.710806503112,760.7159935777007,Low
South,Snowy,Night,Low,SUV,Intermediate,5.0,58.03799480241541,24,211.7961268199548,138.2280851903159,Moderate
South,Clear,Evening,Medium,Truck,Intermediate,6.0,70.14900893825808,58,281.8350528107171,739.2809078525376,Moderate
North,Clear,Night,High,Truck,Intermediate,4.0,55.5959809698864,36,2435.486959718474,27.802866759573075,Moderate
East,Rainy,Afternoon,High,Motorcycle,Intermediate,5.0,51.69729892928994,49,126.8549701804551,774.883023637848,Moderate
East,Rainy,Morning,Medium,Sedan,Novice,4.0,58.984155443512094,70,103.10166612531843,534.1605207690808,Moderate
East,Snowy,Night,High,SUV,Novice,5.0,86.86785386938999,20,110.04288633809105,855.1586273552144,Moderate
West,Rainy,Night,High,SUV,Experienced,6.0,84.16240141448229,61,3080.7016537193995,891.2903554400698,Moderate
West,Clear,Evening,Medium,SUV,Intermediate,6.0,73.13114783696582,25,2088.3706665238715,35.80467412449808,High
South,Snowy,Morning,Medium,Truck,Experienced,2.0,67.96166846998828,30,3085.6751102382264,510.25291389947773,Moderate
North,Rainy,Morning,High,Sedan,Experienced,4.0,93.39591472600111,27,2289.26417994117,959.2455631937727,Low
West,Rainy,Morning,High,Motorcycle,Intermediate,4.0,86.62860486051252,61,4755.294039301563,978.0261731372025,Moderate
North,Foggy,Afternoon,High,Sedan,Intermediate,2.0,82.5616488520746,57,4249.228096229063,924.8413880312859,Moderate
South,Clear,Morning,Low,Truck,Experienced,5.0,89.11927420291367,33,4858.279040030926,360.20831313087825,High
West,Clear,Morning,Medium,Sedan,Intermediate,6.0,69.55407683258804,46,113.7427355447922,722.144159357861,High
South,Rainy,Evening,Low,SUV,Intermediate,5.0,90.87248542455958,70,215.57822253881767,322.0050186119439,Moderate
North,Rainy,Afternoon,Low,Sedan,Experienced,2.0,85.40860443226407,60,256.75196849682146,145.61775250989936,Moderate
South,Clear,Morning,High,Truck,Intermediate,2.0,86.90168082131852,29,1734.1290015817046,1081.058421216868,Low
East,Snowy,Morning,High,Motorcycle,Experienced,5.0,94.29888741180935,47,3710.082112903917,953.6834653347543,Moderate
East,Rainy,Evening,High,SUV,Novice,2.0,72.73699278169295,54,130.1216206436548,906.395790140964,Low
East,Clear,Night,Low,Sedan,Intermediate,3.0,98.78051004299574,25,3684.215241727188,299.47067453170655,High
East,Rainy,Evening,High,Truck,Novice,2.0,52.4106019430278,49,3884.5876109022706,785.1511743376033,Low
South,Foggy,Afternoon,Medium,SUV,Intermediate,4.0,99.05930890137117,38,2186.8949530029818,575.9899008979148,Moderate
East,Rainy,Morning,High,Truck,Experienced,6.0,63.68133331408329,53,4039.4085257889683,925.2897654322215,Low
East,Rainy,Night,Medium,SUV,Intermediate,6.0,68.66546581398765,59,261.8366342278062,485.9732799283157,Moderate
South,Foggy,Night,Medium,Truck,Intermediate,4.0,68.98462040836334,41,1893.6798540997852,522.0873166851077,Moderate
North,Rainy,Evening,High,Sedan,Intermediate,6.0,66.85015882156432,28,4354.946829646946,957.3504057241299,Moderate
West,Rainy,Afternoon,Medium,Sedan,Experienced,3.0,74.39270219631813,68,1927.2452070521533,493.5452089977311,Moderate
North,Foggy,Morning,High,Sedan,Novice,2.0,84.39428611504067,53,1760.9966591032594,1066.7414867417262,Low
North,Clear,Evening,Medium,Motorcycle,Novice,2.0,60.394312757301364,26,210.93146960701912,662.9703091874451,Moderate
West,Snowy,Evening,Low,SUV,Intermediate,2.0,79.51474712574039,47,2305.2050869020254,191.6081722714776,Moderate
North,Foggy,Evening,Medium,SUV,Intermediate,3.0,89.74047743749647,41,2477.9761321899246,638.7833581737253,Moderate
East,Rainy,Morning,Medium,Sedan,Novice,5.0,57.97723400565942,47,3003.9842704381404,506.40730274280133,Moderate
North,Clear,Afternoon,Low,Motorcycle,Novice,4.0,56.259289610127524,58,1726.4820279926892,165.76069994551443,High
East,Clear,Night,Low,Sedan,Experienced,5.0,88.52037089038966,67,180.72020047231825,271.25213427897995,High
East,Foggy,Afternoon,Low,Truck,Intermediate,4.0,54.97206963796726,68,3802.612048439424,138.42079310788787,Low
East,Rainy,Afternoon,High,Sedan,Experienced,3.0,75.47110640748949,60,1909.2250679379838,42.43763502826175,Moderate
East,Foggy,Afternoon,Low,SUV,Experienced,4.0,58.927233102716684,51,1851.0312847575324,111.84016973054332,High
West,Foggy,Afternoon,Medium,Motorcycle,Intermediate,2.0,54.0523107953824,63,4507.659401138437,482.0398007766419,Moderate
West,Foggy,Afternoon,Medium,Truck,Novice,4.0,82.96769611028913,61,4656.976267790482,549.7695917452627,Moderate
South,Rainy,Evening,Medium,Truck,Experienced,6.0,84.75176144292766,49,1474.7573966604168,618.0798826334485,Moderate
West,Snowy,Night,Low,Sedan,Intermediate,4.0,80.76097191155054,30,3442.477392892128,180.4158287767438,Moderate
West,Clear,Night,Medium,SUV,Novice,4.0,58.380960814415886,44,251.74306423278415,548.1819304333369,Low
East,Foggy,Night,Low,Motorcycle,Experienced,3.0,72.68947706918196,59,2340.9667013032363,281.25060976547843,High
North,Clear,Evening,Medium,Truck,Novice,2.0,90.28350764750266,65,3541.8853966327306,676.6349982299278,Moderate
East,Foggy,Afternoon,Low,Truck,Intermediate,2.0,86.11334659278296,60,1986.3176087608763,147.61808941834764,Moderate
West,Clear,Evening,Medium,Truck,Intermediate,4.0,96.27842564533881,59,1981.5344281219661,755.6392593349692,Moderate
South,Clear,Morning,Low,SUV,Experienced,6.0,67.29415284764784,68,1243.266655757661,350.0450069720625,High
North,Foggy,Evening,Low,SUV,Intermediate,6.0,74.90978582265694,23,3444.7226094963407,307.8253127169715,High
North,Snowy,Morning,Low,Sedan,Intermediate,3.0,81.61321439597651,22,4022.5509244015025,198.0292816758515,Moderate
East,Snowy,Afternoon,High,SUV,Intermediate,5.0,79.02941751390217,69,188.2447427310653,858.897466367885,Low
West,Foggy,Evening,Low,Truck,Novice,3.0,77.54286853045696,35,3363.2279355132055,305.58210918094596,Moderate
South,Foggy,Morning,Low,Sedan,Novice,4.0,69.46478070209884,46,1360.5556060367828,302.44874751634745,Moderate
East,Foggy,Morning,High,Motorcycle,Experienced,2.0,84.47324845686329,57,1311.3880229407457,967.231390824492,Moderate
North,Foggy,Morning,High,Truck,Intermediate,2.0,93.40283450537251,29,256.8412348730534,1032.5906701362287,Low
East,Rainy,Afternoon,Low,Sedan,Intermediate,6.0,75.98869742780089,25,250.3493984791681,141.7423142441547,High
West,Foggy,Afternoon,High,SUV,Novice,6.0,90.95944297133951,27,172.76192822818672,1059.5748419670992,Moderate
West,Foggy,Afternoon,Medium,Motorcycle,Experienced,5.0,64.65738651305067,27,1655.766857219878,543.6758239588777,High
West,Foggy,Night,High,SUV,Experienced,2.0,71.6167400521301,68,4127.319942057525,899.5964986809004,Moderate
West,Snowy,Evening,Medium,SUV,Intermediate,6.0,51.55915675306424,31,2333.616322415357,602.7917230627579,Moderate
North,Foggy,Afternoon,High,Motorcycle,Novice,6.0,93.43115839778054,59,142.93357279450737,999.1942101087412,Moderate
West,Snowy,Afternoon,Low,Sedan,Intermediate,3.0,58.181191059583455,58,209.92125370615133,147.2403451473924,Moderate
South,Rainy,Afternoon,Low,Motorcycle,Novice,4.0,60.42552571786679,60,1803.5185868268622,183.93308122490123,Moderate
West,Rainy,Morning,Low,SUV,Novice,4.0,58.67622574932543,47,3597.7142705180613,253.99285369772392,Moderate
South,Rainy,Afternoon,Low,Motorcycle,Novice,6.0,90.39229709706294,23,4898.401386361783,186.6099271010054,Low
East,Clear,Morning,Medium,Motorcycle,Intermediate,2.0,60.74701892953784,45,2163.322596090684,669.4370125104997,High
West,Foggy,Afternoon,Low,SUV,Experienced,6.0,79.10852300881366,41,1611.266329933141,226.65981454365757,High
North,Rainy,Evening,Medium,Truck,Intermediate,4.0,60.80190912547998,57,4064.583751902909,555.5024258718995,Moderate
South,Snowy,Evening,High,SUV,Intermediate,3.0,85.87988828290881,58,1305.073884078212,902.5079622562538,Low
South,Clear,Evening,Low,Truck,Experienced,5.0,97.97883221605167,30,143.3912491727759,391.2913405942533,High
South,Snowy,Afternoon,Low,SUV,Experienced,4.0,90.89171080875107,21,1578.986109049735,235.18168551865608,Low
South,Rainy,Night,Low,Truck,Novice,5.0,77.06332893380551,23,4143.491966287497,170.68593300396824,Moderate
South,Snowy,Morning,Low,SUV,Novice,6.0,50.60603873219466,62,4924.522893218314,280.06298675646445,Moderate
South,Clear,Evening,High,SUV,Experienced,5.0,77.51132710781309,43,154.72808357215433,1209.7106364990555,Moderate
North,Clear,Afternoon,High,Motorcycle,Experienced,6.0,89.93916178868326,67,2340.1388376850255,1160.9813791856775,High
West,Rainy,Evening,High,Motorcycle,Experienced,3.0,98.73965810733915,24,4498.780905602318,947.7429694936404,Moderate
South,Clear,Afternoon,Low,Sedan,Novice,3.0,74.79378675393855,25,115.69116326342478,232.54211978943164,High
North,Foggy,Evening,High,Motorcycle,Novice,3.0,91.94490432229671,30,4115.417652500088,1025.4560440979508,Moderate
South,Rainy,Night,Medium,Truck,Novice,2.0,94.43740399344887,26,4281.271185605173,524.9091103369343,Low
South,Foggy,Afternoon,Medium,Truck,Experienced,6.0,61.40398859744663,57,209.44750408412864,498.5693462587073,High
North,Rainy,Morning,Medium,Truck,Novice,4.0,95.77441487940209,53,146.05018414210292,645.2768554807482,Low
North,Clear,Afternoon,Low,Motorcycle,Experienced,2.0,63.113202214991254,36,4547.982756305525,237.86543559572448,High
West,Foggy,Afternoon,Medium,SUV,Experienced,3.0,92.04357897129613,45,2390.9486277003,513.6401209673941,High
North,Rainy,Evening,High,SUV,Experienced,5.0,52.73808194110157,62,165.16462351288996,874.1841624222892,Low
North,Clear,Afternoon,Low,Truck,Experienced,5.0,84.87357308346418,43,131.46525600036566,284.0235206820473,High
East,Snowy,Morning,Medium,Sedan,Experienced,6.0,55.32965151539953,55,1441.4009731423996,560.6881657353395,Moderate
South,Rainy,Night,High,Motorcycle,Novice,3.0,65.27621553290118,68,266.91435805112553,745.4246842515787,Low
West,Foggy,Afternoon,High,Motorcycle,Intermediate,2.0,92.56034570243844,62,2137.3072354922315,946.1595060179695,Moderate
West,Clear,Evening,Low,SUV,Experienced,2.0,63.7107601174335,45,289.3467457846791,261.6186913774308,High
East,Snowy,Evening,High,Truck,Novice,3.0,68.55193814923014,63,238.41472940487378,907.9588337483644,Low
South,Foggy,Morning,High,Truck,Intermediate,2.0,72.51854681290925,47,2074.4655038332007,969.7834754383701,Low
West,Snowy,Evening,Medium,Motorcycle,Intermediate,2.0,72.30028864789779,58,288.5448638188225,520.6428250232391,Moderate
East,Snowy,Night,Medium,Sedan,Intermediate,6.0,50.24699904672048,57,4643.295865923543,494.6183592316338,Moderate
East,Foggy,Night,Medium,Truck,Intermediate,4.0,62.1586095499727,31,4858.456107263708,553.78201200303,Moderate
West,Snowy,Morning,Medium,Motorcycle,Intermediate,2.0,74.33344707123514,22,1444.871434095554,617.6837905232015,Moderate
South,Snowy,Afternoon,Low,SUV,Intermediate,5.0,70.0381530437663,34,1253.8872925696644,130.17956822903201,High
South,Snowy,Night,Medium,Sedan,Intermediate,5.0,72.60995141417176,70,2173.2759794953718,528.2959022463592,Moderate
South,Snowy,Afternoon,High,Truck,Intermediate,2.0,89.3172507207776,54,2387.8713135018716,772.1770703801611,Low
North,Foggy,Evening,Low,Truck,Intermediate,6.0,76.99785651402797,68,1399.323342568393,300.64259012348026,Moderate
North,Snowy,Morning,Low,Sedan,Intermediate,5.0,94.70496018395673,41,2457.339967177031,301.31698643779936,High
East,Clear,Morning,High,Truck,Intermediate,2.0,79.87065510851542,22,1594.4120893020772,1093.1374054252522,Low
East,Snowy,Night,High,SUV,Experienced,3.0,63.53723365717769,33,1707.5528638066394,723.1280251320821,Moderate
South,Clear,Morning,High,Motorcycle,Intermediate,6.0,64.24364509809614,48,187.69134305011562,1165.0073780265463,Moderate
East,Foggy,Evening,Medium,SUV,Intermediate,4.0,88.5460922322026,45,2319.9774824344213,666.8574676859364,Moderate
North,Rainy,Afternoon,Low,Sedan,Experienced,2.0,86.40943781018017,25,1956.2843698536374,184.4253729588252,High
West,Snowy,Afternoon,High,Sedan,Novice,2.0,55.52370565656973,69,2495.278510796075,756.3164483634748,Low
North,Foggy,Night,High,Truck,Novice,2.0,61.50044186438515,57,1516.3395964523475,33.85409859755541,Low
East,Snowy,Afternoon,Low,SUV,Intermediate,4.0,50.48854237095918,21,188.78389090127558,2.5009410451093173,Moderate
South,Foggy,Evening,Medium,Motorcycle,Intermediate,4.0,70.47058260956203,37,1506.677483542338,715.8861325499565,Low
South,Snowy,Night,High,SUV,Intermediate,4.0,70.70648762644635,26,1912.8531683825859,833.6514022630653,Low
East,Snowy,Afternoon,Low,SUV,Novice,2.0,66.97250962714031,51,1391.1653776581643,189.4626971103337,Moderate
East,Foggy,Night,Low,Motorcycle,Experienced,6.0,53.00711713003926,27,3321.35916942369,188.93633372424694,Very High
West,Rainy,Evening,High,Truck,Intermediate,2.0,56.54368303591749,21,196.79787363594943,893.2545990524394,Low
South,Clear,Afternoon,Low,SUV,Novice,6.0,94.72761134470457,70,4733.095963498174,287.5326307287594,High
West,Rainy,Evening,Low,SUV,Intermediate,3.0,81.2074453924567,32,3205.496504904847,224.9967725606383,Moderate
East,Foggy,Evening,Medium,SUV,Intermediate,6.0,64.58312893546517,56,113.69174386671561,662.8319416083568,Moderate
South,Foggy,Morning,Low,SUV,Novice,2.0,72.43468113112652,49,1918.8099000038462,316.1828383678592,Low
South,Foggy,Night,Medium,Motorcycle,Intermediate,3.0,94.90271447203568,59,1755.829564038052,571.8483027299652,High
North,Foggy,Morning,Medium,Sedan,Experienced,3.0,72.36012702524178,31,174.50178631069318,592.033946816137,Moderate
West,Foggy,Night,Low,Motorcycle,Novice,4.0,80.97939774489149,47,274.62176855284554,139.47456091969255,High
North,Foggy,Morning,Medium,Truck,Experienced,6.0,90.8983512059531,22,1690.2768852093511,752.8485633261143,Moderate
South,Snowy,Morning,Medium,SUV,Experienced,6.0,71.06785011385351,35,1200.2656688623247,591.9584540072468,Moderate
North,Foggy,Afternoon,Medium,SUV,Experienced,3.0,58.90179834348757,23,2119.185493031956,500.0583425460321,High
South,Foggy,Afternoon,Medium,Truck,Novice,6.0,93.9314993177579,26,3923.432287626238,646.9911210766674,Moderate
North,Rainy,Afternoon,High,Truck,Novice,4.0,84.73482354272133,29,4560.752247141961,865.6167640099275,Low
South,Rainy,Morning,High,SUV,Experienced,4.0,54.23960080229016,54,2281.63188995189,912.315948676829,Low
North,Clear,Morning,High,Sedan,Intermediate,6.0,87.8081664447623,24,4136.92979701588,1158.3404091202071,Moderate
East,Rainy,Morning,Medium,Truck,Intermediate,2.0,85.80753371115968,39,143.94135807828008,556.6713752934288,Moderate
East,Clear,Night,Low,SUV,Intermediate,2.0,81.37527316091851,33,2025.168992761684,191.84334747438615,High
East,Foggy,Evening,Low,SUV,Novice,4.0,59.27627578515606,60,1931.9784240244758,222.2197078305714,Moderate
South,Rainy,Morning,Low,Truck,Intermediate,6.0,86.92246046256633,54,3423.2717971397224,256.06460236512964,Moderate
West,Rainy,Morning,Medium,SUV,Intermediate,4.0,52.89213382816982,20,4758.9931414562525,570.0194778183899,Low
East,Rainy,Night,High,Sedan,Experienced,5.0,74.75732635069872,39,1560.9323275798945,804.8477632162112,Moderate
North,Clear,Night,Low,Sedan,Experienced,2.0,54.90412903921223,53,3191.4581094887944,138.9594147972481,High
North,Clear,Night,Low,Motorcycle,Intermediate,5.0,50.549791432924025,27,1231.4130121124833,154.6597083036139,High
West,Clear,Night,High,Truck,Novice,2.0,93.42339879489563,50,4653.429319862036,1031.134630668948,Moderate
North,Rainy,Night,High,Motorcycle,Intermediate,3.0,79.72381675930865,65,1545.9684042778306,807.4307243027333,Moderate
West,Clear,Afternoon,Low,SUV,Intermediate,5.0,54.26748340393219,44,299.22458992788825,182.6373662298413,High
North,Foggy,Afternoon,Low,Truck,Novice,5.0,93.36471004799012,51,2364.9496327066922,231.78012467234896,High
West,Snowy,Night,Low,Motorcycle,Intermediate,5.0,55.052290550532334,47,3701.638218670031,129.6967838349134,High
South,Clear,Evening,Medium,SUV,Intermediate,5.0,55.88755414450706,66,4268.679479422409,689.9555078517205,Moderate
North,Snowy,Morning,High,Truck,Intermediate,3.0,69.62467782033424,47,2078.2137098293642,943.203758254812,Low
East,Foggy,Evening,High,Motorcycle,Novice,3.0,93.57684030761882,25,234.2958297334414,996.0528817943048,Moderate
West,Foggy,Evening,Low,Truck,Experienced,3.0,75.36174043441963,46,1988.6583036045909,228.0949352841643,Moderate
East,Clear,Evening,High,Motorcycle,Experienced,3.0,54.574341869887746,61,1462.4891559649259,1061.4188899581773,Moderate
West,Foggy,Night,Low,Truck,Experienced,5.0,75.94190285630361,70,2142.228482254716,155.91358999234438,High
East,Foggy,Night,High,Truck,Experienced,6.0,75.95298954541352,60,1479.7796477638913,990.2546918859872,Moderate
North,Rainy,Evening,Low,SUV,Novice,4.0,84.75722770237968,39,4787.970410093922,255.81954328600156,Moderate
West,Rainy,Morning,Low,Truck,Experienced,2.0,53.47119213730467,58,4179.895765603617,205.41236520882373,Moderate
North,Foggy,Afternoon,Medium,Truck,Novice,5.0,66.18051095747705,21,1925.5552774085472,568.5416962976407,Moderate
West,Clear,Morning,Low,Motorcycle,Intermediate,4.0,99.8166958028371,45,3468.4067418526683,354.708909224021,High
North,Snowy,Evening,Low,Truck,Novice,6.0,51.967177033425486,34,2470.948484967418,270.428710446673,Moderate
South,Rainy,Night,High,SUV,Experienced,2.0,74.91838863697399,44,250.92424431971835,755.3020253555641,Low
West,Foggy,Night,Low,Sedan,Intermediate,3.0,96.84148696623791,41,101.98476422556712,268.6912122025054,Low
West,Foggy,Night,Medium,Truck,Intermediate,4.0,89.53615824194819,52,2235.640285232072,582.5886456889467,Moderate
West,Foggy,Evening,High,Motorcycle,Intermediate,3.0,58.76514711788298,67,3931.365083524559,987.4396846467512,Low
South,Rainy,Night,Medium,Motorcycle,Experienced,2.0,82.89226523015179,59,4161.900759776358,456.3067895838596,Moderate
East,Clear,Afternoon,High,SUV,Novice,4.0,97.57016711033285,60,3791.415927147585,1062.9311032294645,Moderate
North,Foggy,Morning,High,Truck,Novice,2.0,54.382137338191924,47,3284.510479553631,931.4503208048019,Low
West,Rainy,Night,Medium,SUV,Novice,4.0,80.02584302168268,20,4460.992721917581,538.8770724690096,Moderate
South,Snowy,Evening,Medium,Sedan,Novice,6.0,93.95591537810824,70,2406.7392481542,667.614081255121,Moderate
South,Rainy,Afternoon,Low,Truck,Novice,6.0,80.8572493302015,42,4324.967893883217,168.99743434267256,Moderate
