Location Segment,Weather Conditions,Time of Day,Traffic Density,Vehicle Type,Driver Experience,Lane Count,Road Quality,Driver Age,Vehicle Weight,Traffic Flow,Speed Class
East,Snowy,Afternoon,Low,Sedan,Intermediate,4.0,56.57838425636299,54,1729.5359260634084,105.63024584155903,High
East,Clear,Afternoon,High,Sedan,Experienced,6.0,76.258169183353,23,2405.261245300698,1093.5196424059004,High
South,Foggy,Night,Medium,SUV,Intermediate,6.0,96.04209413086862,38,3278.393402691391,639.0522018726037,High
East,Clear,Night,High,Truck,Intermediate,5.0,89.99276279736577,42,257.78649435520146,1151.6000862973294,Moderate
North,Foggy,Afternoon,Low,Truck,Intermediate,3.0,63.2800021294353,41,3382.237418992005,134.93090100477372,Moderate
West,Foggy,Afternoon,Medium,SUV,Novice,4.0,76.4468567013606,23,4333.200958093239,511.6523099346583,Moderate
South,Rainy,Morning,High,Motorcycle,Intermediate,3.0,78.53048733194149,39,2196.3264838575496,908.7169519397856,Moderate
West,Snowy,Evening,Medium,Sedan,Intermediate,4.0,72.71886672799805,24,1332.0532061228319,612.5678197516185,Moderate
North,Foggy,Night,Medium,Truck,Novice,3.0,84.4201198213868,56,213.61850246757345,548.8491110711608,Moderate
West,Foggy,Afternoon,High,Motorcycle,Novice,6.0,63.403182041143815,48,1649.18714047572,971.0587661736143,Moderate
North,Rainy,Evening,Medium,Truck,Novice,5.0,63.48748057584948,58,249.1506758152252,575.1791832822447,Moderate
East,Rainy,Morning,Medium,Truck,Intermediate,5.0,51.83357134667715,66,3866.3262226303327,642.4822314740248,Low
East,Clear,Night,High,Sedan,Novice,2.0,79.75389653501274,33,3439.6106976463802,971.3197934632601,Moderate
South,Clear,Afternoon,High,SUV,Experienced,6.0,59.32191310721272,58,271.006040323987,1084.353092323909,Moderate
West,Clear,Morning,High,SUV,Novice,3.0,60.60224199541133,25,255.4098571303512,1164.734917867064,Moderate
South,Rainy,Afternoon,Medium,Motorcycle,Intermediate,3.0,80.39525463967223,36,4366.907554815018,530.0864643623505,Moderate
West,Clear,Afternoon,Medium,SUV,Novice,5.0,96.35172723981533,31,1711.5284527475824,704.9356679000992,High
North,Rainy,Night,Medium,Truck,Experienced,2.0,56.01045276853042,60,4381.767953101646,463.65646660849654,Moderate
West,Clear,Afternoon,Medium,SUV,Novice,4.0,65.77034478740063,22,2178.207572253215,621.4259223654502,Moderate
West,Snowy,Evening,Low,SUV,Experienced,6.0,90.86488849812469,35,4675.8167497036075,284.8920640459272,High
East,Snowy,Afternoon,High,Sedan,Novice,4.0,51.92131744811625,46,209.49429797246373,769.1431942631333,Low
South,Clear,Morning,Low,SUV,Intermediate,2.0,83.17686860083553,55,1719.3462873747312,303.16791450047845,High
East,Foggy,Night,High,Sedan,Intermediate,3.0,55.2832342130872,42,2317.206673993123,874.1032489102574,Moderate
West,Foggy,Morning,High,Truck,Experienced,6.0,95.72059729624799,54,1377.1808865430996,1151.3589572841631,Moderate
East,Foggy,Evening,Medium,Truck,Experienced,6.0,91.30338151262642,49,247.8133951878745,747.5906904321239,Moderate
South,Snowy,Afternoon,High,Motorcycle,Experienced,2.0,64.85608578115875,67,1274.621039400306,801.6983722314069,Moderate
West,Foggy,Morning,Medium,Sedan,Novice,5.0,56.233134060163344,34,3330.4841008852063,680.8270744766243,Moderate
North,Snowy,Evening,High,SUV,Intermediate,5.0,90.08640415348958,38,2458.7845687735717,1.3173666096958803,Low
East,Foggy,Night,High,SUV,Experienced,3.0,57.43313638765565,60,4182.813518844976,857.7192625236427,Moderate
West,Snowy,Evening,Medium,Sedan,Experienced,6.0,73.80090646843833,50,283.2841089064133,686.9362596528749,Moderate
North,Clear,Evening,High,Truck,Novice,3.0,72.48923244106612,53,1452.4567210595555,1070.2927878365795,Low
North,Snowy,Afternoon,Medium,Sedan,Experienced,4.0,94.74083280302638,30,3387.726135873785,550.7721579233227,High
East,Clear,Night,Low,Motorcycle,Novice,5.0,88.01449115610674,29,236.27060264826974,244.5640872342024,High
East,Clear,Morning,Medium,Sedan,Novice,2.0,62.10225079312637,65,1446.8036798994863,626.4826173660208,Moderate
East,Clear,Evening,Medium,Truck,Experienced,5.0,97.49805919751127,61,120.36073658990738,807.2507872267264,Moderate
North,Clear,Night,Low,Truck,Novice,3.0,59.788899284177305,64,4237.9831293971765,181.44576361124288,Moderate
East,Rainy,Afternoon,Low,Sedan,Experienced,3.0,90.29627000588106,33,3424.894554390946,150.15266648074703,High
East,Clear,Afternoon,High,Truck,Intermediate,2.0,64.86745036862754,38,1969.3253058790224,963.1894643631483,Moderate
North,Snowy,Evening,High,Sedan,Novice,4.0,66.6749585845572,51,1626.5308300093916,897.4069760306693,Low
East,Snowy,Night,Low,Motorcycle,Experienced,2.0,76.76550657262959,47,163.93041105841252,143.783913824578,High
East,Foggy,Night,Low,SUV,Experienced,4.0,51.55670414422557,40,2276.078319812881,88.32111635107944,High
South,Clear,Afternoon,High,Sedan,Intermediate,4.0,62.99066043725171,48,3709.332409970166,986.8566978297531,Moderate
West,Clear,Night,Medium,Truck,Intermediate,5.0,91.29083752823814,33,4564.342526182492,0.4502832132237622,High
East,Snowy,Evening,High,Motorcycle,Intermediate,5.0,73.71071083287319,65,2121.765409281863,899.4458733608565,Low
West,Foggy,Night,Medium,Sedan,Experienced,6.0,58.819349325311165,59,2486.6911647138795,582.5779195545252,High
East,Rainy,Night,High,Motorcycle,Novice,3.0,92.2178541369808,27,275.8660431356948,821.9022178985531,Moderate
West,Snowy,Morning,Medium,Sedan,Intermediate,2.0,80.84634591878711,68,1776.9080033898508,557.1190033900763,Low
South,Snowy,Morning,High,Sedan,Intermediate,5.0,53.62234438972794,43,4088.5079322273955,885.1615813704511,Low
West,Clear,Morning,High,SUV,Novice,6.0,74.4120568510889,67,200.4854574332753,1133.9719372769189,Moderate
South,Foggy,Morning,Low,Sedan,Experienced,4.0,56.38567418176174,23,4199.255136919843,301.7394447741193,High
North,Foggy,Afternoon,Low,Motorcycle,Novice,2.0,75.9540892568109,56,118.98168825346924,144.4457176555818,High
South,Snowy,Evening,High,Truck,Intermediate,6.0,57.62080066652087,64,4049.471275322864,946.6717618269847,Low
South,Snowy,Afternoon,High,Truck,Novice,5.0,89.97079394844897,39,4659.526240575289,851.8057969966691,Low
West,Rainy,Morning,High,Truck,Intermediate,5.0,51.80801902623811,37,235.62276619084176,913.6160382208833,Low
East,Rainy,Morning,Low,Truck,Intermediate,4.0,80.02971666803086,70,139.69821492106982,250.32871332715044,Moderate
South,Foggy,Night,Medium,Truck,Experienced,4.0,85.32378632434506,51,4030.0113194194464,621.5103775097932,High
West,Rainy,Evening,Medium,Sedan,Intermediate,6.0,66.23379634450299,57,3440.8920084908377,610.6994294842765,Moderate
South,Clear,Afternoon,High,SUV,Intermediate,5.0,60.04668443295282,64,1313.4834600137908,1053.0197649660713,Moderate
South,Clear,Night,Medium,Motorcycle,Novice,5.0,93.53749506362557,36,2062.82824992655,684.7775140871047,High
East,Rainy,Afternoon,Low,Sedan,Intermediate,5.0,57.50243323469921,31,3524.6859335618915,143.68672483734682,Moderate
West,Foggy,Afternoon,Medium,Truck,Novice,6.0,58.31416843780397,44,193.63082826020607,543.0148787570035,Moderate
North,Rainy,Evening,Low,SUV,Novice,2.0,71.9755844316455,44,1737.4187779196234,198.37579965171557,Moderate
South,Clear,Evening,High,Sedan,Intermediate,2.0,93.69450387812577,24,4439.30763322106,1082.2763037478003,Moderate
North,Snowy,Morning,Medium,Sedan,Novice,4.0,53.97096844944933,56,1291.229140454695,597.0329779262113,Moderate
North,Foggy,Night,Medium,Motorcycle,Experienced,3.0,75.9204010972602,49,261.0860086091958,523.9309945418925,High
South,Clear,Night,Medium,Truck,Intermediate,4.0,80.08059100731656,20,3113.9574539947366,647.0748182648406,High
West,Snowy,Afternoon,Low,Sedan,Experienced,4.0,67.0908675848938,62,154.28187608934286,157.1814096905829,High
North,Snowy,Night,High,SUV,Novice,3.0,96.21980976882652,50,1769.4427177889065,814.8990476884841,Low
South,Foggy,Night,High,SUV,Experienced,2.0,66.22929149501351,60,4495.588699518745,892.762656840406,Moderate
East,Clear,Evening,Medium,Truck,Experienced,3.0,54.2754265427234,65,2210.1053519174634,655.9498190010005,Moderate
North,Foggy,Afternoon,High,Sedan,Experienced,5.0,84.02496510373565,59,1255.2401916494853,947.5131749433161,Moderate
East,Foggy,Evening,Medium,Motorcycle,Experienced,5.0,61.03848063943802,43,3151.167227708134,642.7522047656475,High
West,Snowy,Morning,Medium,Truck,Novice,5.0,90.2996274887579,21,2018.1828799605291,647.3039454604616,Low
North,Snowy,Evening,Low,Motorcycle,Experienced,5.0,98.47061611676438,54,2062.136279977612,300.93677023318037,High
North,Snowy,Afternoon,Low,Motorcycle,Experienced,3.0,51.18192930231682,64,155.88317683521439,92.66513648064249,High
West,Rainy,Morning,High,Motorcycle,Experienced,6.0,93.53767251686295,44,4736.821575882765,974.4828150815324,Moderate
East,Snowy,Night,Low,Motorcycle,Intermediate,3.0,71.80632645676583,48,2294.8835412190015,107.27963746608432,High
South,Clear,Evening,High,Truck,Novice,6.0,79.76925086600218,40,1735.854123117249,1242.7967737905824,Moderate
North,Foggy,Morning,Medium,Truck,Intermediate,2.0,95.00093209240526,63,1693.307932089854,614.4330929817228,Moderate
West,Rainy,Afternoon,Medium,Sedan,Intermediate,6.0,56.5043120065316,20,155.57055521794246,517.4772187910396,Moderate
South,Snowy,Evening,Medium,SUV,Experienced,4.0,86.6807190280701,56,212.43776221290503,599.5364109818358,Moderate
North,Rainy,Evening,Low,Truck,Novice,4.0,86.61124432047805,65,2055.9765237829597,280.89954779308613,Moderate
South,Rainy,Night,High,Truck,Novice,2.0,51.519352984841845,64,3160.444492911428,680.2739378636886,Low
East,Rainy,Morning,Low,Truck,Experienced,2.0,96.35004839621476,42,3690.1674910264674,297.04031934679523,Moderate
North,Snowy,Afternoon,Low,Truck,Novice,6.0,91.99306514333603,37,4125.1104025460945,237.85401975146064,Moderate
East,Foggy,Afternoon,Medium,Sedan,Intermediate,4.0,71.2065335651193,24,1917.8358691433912,602.0777200644844,Moderate
South,Clear,Afternoon,Medium,Motorcycle,Novice,4.0,67.74981529159686,70,3476.2933073313925,551.221599145546,High
West,Rainy,Afternoon,Low,SUV,Novice,4.0,57.04285101898999,27,1769.4672858536642,121.406479506405,Moderate
South,Clear,Evening,Low,Truck,Experienced,6.0,96.04239239078434,63,2497.383600567414,378.18556858153175,High
East,Rainy,Afternoon,High,SUV,Novice,3.0,91.90576448240552,70,1714.8139626043376,874.4151383934471,Low
East,Foggy,Night,Low,Truck,Novice,4.0,51.063470542519354,36,2302.8318227604027,26.19965837323336,Moderate
South,Clear,Night,Medium,SUV,Intermediate,6.0,67.5062629583365,54,3138.0151852256326,681.3764020436776,High
South,Foggy,Afternoon,High,SUV,Experienced,4.0,78.36561098144517,64,4413.351067355399,930.6004684797477,Moderate
South,Foggy,Morning,High,Motorcycle,Novice,3.0,95.45162603328205,60,2071.478262941852,1055.1904626681942,Moderate
West,Rainy,Night,Low,Truck,Novice,5.0,96.69375087639524,52,4878.1369589005835,254.5225307339749,Moderate
West,Rainy,Morning,Medium,Truck,Intermediate,5.0,90.15129489163317,59,1916.2152765500025,643.4592448467959,Moderate
North,Foggy,Night,Low,Sedan,Novice,6.0,74.35309594094679,35,2217.2573686668143,219.53853285078662,High
North,Rainy,Evening,Low,SUV,Novice,6.0,73.99378101519544,66,3092.113468379913,263.0380162949816,Moderate
South,Clear,Evening,Low,Motorcycle,Intermediate,2.0,92.20852244845986,54,2090.4798507800547,284.77037130158817,High
West,Foggy,Evening,Medium,Truck,Intermediate,4.0,75.63442555082543,25,3952.6714666021976,641.6950693981902,Moderate
South,Clear,Afternoon,Low,Truck,Novice,2.0,71.30906511179865,67,2161.752957389711,220.27862363225154,Moderate
West,Rainy,Evening,Low,Motorcycle,Intermediate,2.0,56.844281503440364,20,1311.6138000033993,240.80319759682226,Moderate
North,Snowy,Morning,Medium,Truck,Intermediate,2.0,99.38927601074437,27,1671.3858621174763,653.8213791259357,Low
East,Rainy,Night,Medium,SUV,Experienced,5.0,65.39649707955954,44,2348.6406723120745,476.1424931127958,Moderate
South,Foggy,Night,Low,Motorcycle,Experienced,5.0,93.10072411363113,57,157.5890685351985,224.8392902656803,High
West,Clear,Morning,Medium,Motorcycle,Intermediate,4.0,67.29674962734815,66,1463.457339150497,700.7975218622845,High
South,Rainy,Night,Low,Truck,Intermediate,3.0,82.04860386726659,46,1717.8813226414434,179.9593043730328,Moderate
North,Foggy,Morning,High,Motorcycle,Novice,5.0,66.3230654121996,26,1320.6592364656005,1044.6876436520918,Moderate
East,Rainy,Evening,Medium,Truck,Novice,4.0,91.48709018536007,61,141.77654480103274,593.8657591788169,Low
East,Clear,Night,Medium,Truck,Experienced,5.0,82.57101941759322,27,1485.5806386069935,618.6199250302778,High
East,Clear,Night,Medium,Sedan,Experienced,4.0,82.37373570773015,66,1889.5558471582483,649.0200311704062,High
West,Clear,Afternoon,Low,Sedan,Novice,2.0,99.83484269264883,42,2126.6851846190857,202.91968872549614,High
East,Foggy,Evening,Low,SUV,Novice,6.0,56.09430466684738,23,234.79884162914607,241.25855798472153,Moderate
West,Snowy,Night,High,Motorcycle,Experienced,4.0,96.54743477534889,26,1339.2109081852864,868.074034651424,Moderate
West,Snowy,Afternoon,High,Truck,Intermediate,3.0,63.35141350847107,46,136.03915082562958,752.2825069381954,Low
North,Foggy,Morning,Low,SUV,Novice,3.0,79.09857009571994,24,2312.913432350316,301.9135321022153,Moderate
West,Foggy,Night,Medium,Truck,Novice,2.0,97.78257491148767,54,1709.0552274543147,560.5069325238022,Moderate
East,Clear,Afternoon,High,SUV,Intermediate,6.0,55.32991265668859,70,166.4198730786273,17.77183403622657,Moderate
East,Foggy,Afternoon,Low,SUV,Intermediate,4.0,57.00565878832263,69,163.25402994586136,153.7728759158134,High
West,Clear,Night,Low,Motorcycle,Novice,3.0,85.43723488714882,55,292.6720640892076,223.79749308321672,High
North,Clear,Morning,High,Sedan,Experienced,3.0,83.19022638109026,34,1524.9878509300559,1097.4550606737648,Moderate
North,Snowy,Night,High,SUV,Novice,5.0,78.82582377571268,44,1228.9116074359777,864.8433320136278,Low
North,Foggy,Night,Low,SUV,Experienced,4.0,98.7936877455027,50,1518.9966142586898,221.44836322232834,High
East,Clear,Afternoon,Low,SUV,Novice,2.0,79.51153334345435,54,3605.831457666385,177.48112317836075,High
North,Foggy,Night,High,Sedan,Intermediate,2.0,73.7315437874907,40,1909.5337012025204,848.9476305533072,Moderate
East,Rainy,Afternoon,High,SUV,Novice,4.0,71.38865668679311,36,1538.4444173001107,826.0260752827509,Low
South,Rainy,Afternoon,High,Truck,Novice,5.0,61.58358506917217,40,1411.8302349601813,865.1706468453136,Low
West,Rainy,Afternoon,High,Sedan,Intermediate,4.0,98.67444845886985,65,3232.381913050892,863.6075314494049,Moderate
South,Rainy,Night,Low,SUV,Intermediate,6.0,88.18028970798804,46,1764.2691034417035,165.51789502248675,High
South,Rainy,Morning,Medium,Truck,Intermediate,3.0,79.84214244584446,39,2339.110748229967,544.4276058453032,Moderate
South,Rainy,Afternoon,High,Motorcycle,Intermediate,2.0,97.51186769104012,59,2207.546131837762,799.2214782356198,Moderate
West,Foggy,Morning,High,Sedan,Intermediate,5.0,82.58334126879424,34,225.49731435685587,1076.5178424670507,Moderate
North,Foggy,Night,Medium,Motorcycle,Experienced,5.0,65.9376251466035,37,1809.933034577037,543.5786362502013,High
West,Rainy,Night,High,Motorcycle,Intermediate,6.0,72.56935121648377,70,3537.0675121352147,891.7476536682365,Moderate
South,Clear,Evening,High,Sedan,Intermediate,3.0,90.69851347530094,59,2439.024711315603,1113.885362943724,Moderate
North,Rainy,Night,Medium,Motorcycle,Experienced,5.0,61.8435279487241,25,1493.6355224439533,524.2785200073142,High
East,Rainy,Evening,Medium,Sedan,Experienced,6.0,65.59080665426298,68,118.43359169448647,601.7614016977712,Moderate
West,Clear,Evening,Medium,Sedan,Experienced,5.0,67.37857621194911,27,4545.542839330158,783.9274867963642,Low
West,Foggy,Morning,High,SUV,Intermediate,6.0,91.12402818171805,21,123.97821869454242,1102.6501323002913,Moderate
West,Clear,Afternoon,Medium,Motorcycle,Experienced,6.0,51.12346541600587,63,4819.886287708784,570.9816041449494,High
South,Clear,Evening,Medium,Motorcycle,Intermediate,6.0,83.34321287730522,33,1727.5114635607486,718.1383383681239,High
East,Foggy,Evening,High,Motorcycle,Intermediate,2.0,87.48259158714623,53,2220.7718869370296,1040.7040151366098,Moderate
North,Foggy,Morning,High,Truck,Intermediate,6.0,61.59735480579877,57,1443.9340702848626,1047.4205071393162,Low
East,Clear,Evening,High,Motorcycle,Experienced,6.0,83.37749496457351,61,1886.2628030014273,1187.8838540930387,High
East,Foggy,Night,High,SUV,Experienced,3.0,80.51668916554593,57,3652.5078360822936,921.8238037616815,Moderate
South,Clear,Afternoon,Medium,SUV,Novice,2.0,82.51005461990766,40,1540.7845783896482,613.5200285339489,High
East,Foggy,Evening,High,Motorcycle,Intermediate,2.0,96.26241587078329,35,4415.442700535055,1036.0245670870493,Moderate
North,Rainy,Afternoon,Low,Truck,Novice,6.0,85.23403813683234,59,1738.7515121745996,267.200904455639,Moderate
North,Clear,Night,Low,SUV,Novice,6.0,53.06748135553341,37,1691.2441376904305,153.86286325781847,High
South,Clear,Morning,Medium,Sedan,Intermediate,2.0,52.170626642740956,53,2412.783937585284,668.9820662869835,Moderate
East,Snowy,Morning,High,Sedan,Intermediate,4.0,61.3328201113494,40,2226.959091017236,933.9684885657865,Low
East,Snowy,Night,Low,Truck,Novice,5.0,99.74331585848836,28,1835.2446688785474,265.9606848703796,Moderate
East,Clear,Evening,Medium,Sedan,Novice,3.0,65.80780524883752,25,1957.5293133196105,661.5619631720798,Moderate
East,Foggy,Night,Low,Truck,Intermediate,2.0,69.03116467382901,30,3588.5334732742285,189.71107227965646,Moderate
South,Clear,Morning,Medium,Sedan,Novice,4.0,80.54904944254959,41,3398.491908816628,697.4750693642117,Moderate
West,Clear,Morning,Low,Sedan,Experienced,3.0,81.6310946566974,41,132.56300993537275,285.94758820744914,High
East,Clear,Night,Medium,Sedan,Experienced,6.0,68.79441425728847,23,2021.6107319360558,615.8177148542139,High
West,Rainy,Afternoon,Medium,Sedan,Novice,2.0,93.54845618730428,25,1396.0455252180245,426.312597392748,Moderate
East,Foggy,Morning,High,Motorcycle,Experienced,2.0,70.8883391083667,45,1488.5340879618054,975.5899285055166,Moderate
South,Foggy,Morning,Low,Motorcycle,Novice,5.0,83.4743477599095,20,4230.2582810824,287.65828234044477,High
South,Clear,Afternoon,Low,SUV,Experienced,6.0,73.66049533457786,33,4915.162030167635,219.51990316374238,Very High
North,Rainy,Night,Low,SUV,Novice,4.0,78.3770424130779,59,203.2848776437222,208.57458750682036,Moderate
North,Foggy,Night,Medium,SUV,Experienced,6.0,62.971171671564626,44,3317.248289052756,582.0405802342443,High
West,Snowy,Night,High,Motorcycle,Intermediate,6.0,84.7733603344931,68,2118.6203942135594,834.9628595504554,Moderate
South,Clear,Evening,High,SUV,Intermediate,5.0,65.95502366216279,43,2404.773106514507,1155.062428309225,Moderate
East,Clear,Morning,Low,Motorcycle,Experienced,5.0,92.57124788725478,48,4003.035920700333,378.7886199984252,High
East,Foggy,Evening,Medium,SUV,Novice,2.0,86.82010075328202,57,2422.389546758007,644.6946461067209,Moderate
North,Snowy,Night,Low,Motorcycle,Novice,2.0,70.34539803614354,52,1337.3252774900993,139.9045610304955,Moderate
South,Snowy,Afternoon,High,Sedan,Intermediate,4.0,64.35190665874563,43,272.5280942298358,831.809065794527,Moderate
North,Snowy,Night,High,Sedan,Intermediate,5.0,71.8801562027696,64,175.808097076607,827.2397986968767,Low
North,Foggy,Morning,Medium,Sedan,Experienced,2.0,99.62417510791876,66,1369.6806784023,696.2437331539429,Moderate
South,Foggy,Night,Medium,Motorcycle,Experienced,5.0,91.44577370753387,64,141.83709308158558,612.8664617199371,High
South,Rainy,Evening,Medium,Sedan,Novice,2.0,69.54529979527574,68,157.14151353217807,531.9731098280852,Low
South,Foggy,Afternoon,High,Sedan,Novice,6.0,93.92577806506739,60,3886.1187246608424,1018.0300265180225,Moderate
North,Clear,Afternoon,Medium,SUV,Intermediate,3.0,76.84872114467068,49,1838.2440940006807,46.8556246960736,High
West,Rainy,Afternoon,Medium,Sedan,Experienced,2.0,93.40711271887527,67,265.33041149212806,447.4837965666445,Moderate
South,Rainy,Night,High,Truck,Experienced,3.0,84.16476883032526,21,1313.8891817832937,826.8211325284102,Moderate
West,Foggy,Night,Medium,Sedan,Novice,2.0,68.37672111457657,54,274.6038788059432,512.4087761531268,Moderate
West,Snowy,Afternoon,Medium,Truck,Novice,2.0,69.94113904484502,28,4765.829633037444,452.5440821242,Low
West,Rainy,Night,Medium,Truck,Experienced,2.0,80.93056891075922,67,234.2110567719829,451.2066929688781,Moderate
North,Clear,Morning,Medium,Sedan,Experienced,3.0,99.89670552666686,66,2222.1450143193615,748.8251042302553,High
West,Snowy,Morning,High,Truck,Intermediate,4.0,85.45231308612163,41,3542.731927078021,974.6403595600433,Low
East,Snowy,Evening,High,SUV,Intermediate,3.0,57.41716004810444,46,1953.1009290985492,867.7489937087963,Low
South,Foggy,Night,Medium,Truck,Intermediate,5.0,81.95599689077503,55,2350.6958384951163,614.7040933014658,Moderate
West,Snowy,Morning,Medium,Truck,Novice,2.0,60.912694393253204,38,2414.148928543682,550.6447102526757,Low
West,Rainy,Evening,Low,Truck,Intermediate,5.0,81.59067635083342,70,145.34547646599265,319.0605630670602,Moderate
South,Rainy,Night,Low,Motorcycle,Intermediate,6.0,98.14960019294973,61,296.3811396153078,158.87702722019455,High
East,Rainy,Afternoon,Low,SUV,Intermediate,2.0,84.871013362342,37,2011.3416900542513,145.62019357537176,Moderate
North,Rainy,Evening,Low,Sedan,Novice,6.0,56.855485286449955,37,2383.5508073326205,137.06001183004656,Moderate
East,Rainy,Evening,Low,Truck,Novice,3.0,94.0039543780729,38,175.16100316921725,339.8709312221214,Low
West,Snowy,Evening,Medium,Motorcycle,Experienced,3.0,80.00102740596519,55,297.53191846825035,596.0230156405968,Moderate
West,Clear,Afternoon,Low,Sedan,Novice,2.0,78.28659819978955,52,4655.012639746443,153.55902168172668,High
West,Rainy,Evening,High,SUV,Novice,2.0,96.81061231218449,62,1412.2734952418616,933.4459705864849,Low
East,Snowy,Night,Medium,SUV,Experienced,6.0,51.4986794936339,68,107.79586413222609,460.84573530952554,Moderate
South,Foggy,Evening,Low,SUV,Novice,5.0,81.86007384041402,46,107.85388284833046,285.44570294143927,Moderate
North,Foggy,Afternoon,High,SUV,Intermediate,2.0,84.60806708470659,63,131.66078002112286,858.3584139765021,Low
West,Foggy,Afternoon,High,Motorcycle,Intermediate,3.0,71.62489391650661,40,1478.3890189001324,907.3059926793953,Moderate
South,Foggy,Evening,High,Motorcycle,Experienced,5.0,96.83028461474808,32,4643.661893170718,1126.469724272096,Moderate
East,Clear,Night,Medium,Sedan,Experienced,5.0,65.15641779726643,56,1623.7476975331574,567.4157346274284,High
East,Rainy,Night,Medium,Motorcycle,Intermediate,6.0,94.70954373320592,60,1256.2659157542098,544.7389668827137,High
North,Foggy,Evening,High,Motorcycle,Experienced,3.0,54.69503578947092,57,2391.4099434286604,950.454067430236,Moderate
East,Rainy,Morning,High,Sedan,Experienced,5.0,76.04789886360211,39,4274.189401648885,954.3671351025182,Moderate
